date,open,high,low,close,volume
2018-01-02,22.15,22.53,21.98,22.07,100816
2018-01-03,22.04,22.04,21.24,21.29,130616
2018-01-04,21.45,21.65,21.21,21.43,91006
2018-01-05,21.47,21.745,21.32,21.54,88467
2018-01-08,21.51,21.6,20.87,21.42,202997
2018-01-09,21.44,21.44,20.71,21.06,200688
2018-01-10,21.19,21.19,20.78,21.06,195662
2018-01-11,21.08,21.62,20.9,21.41,102791
2018-01-12,21.45,21.63,21.02,21.44,206501
2018-01-16,21.53,21.86,21.28,21.35,153302
2018-01-17,21.46,21.63,21.12,21.4,141113
2018-01-18,21.38,21.56,21.23,21.38,93572
2018-01-19,21.38,22.49,21.38,22.22,232632
2018-01-22,22.22,22.22,21.46,21.61,279622
2018-01-23,21.51,21.774,21.14,21.25,266945
2018-01-24,21.01,21.45,20.343,20.75,171095
2018-01-25,20.86,20.93,20.6,20.77,122681
2018-01-26,20.79,20.84,20.44,20.78,171332
2018-01-29,20.7,20.77,20.26,20.34,190360
2018-01-30,20.06,20.5925,20.0501,20.48,101019
2018-01-31,20.57,20.82,20.03,20.22,154664
2018-02-01,20.17,20.29,20.04,20.09,162846
2018-02-02,20.0,20.05,19.63,19.7,103926
2018-02-05,19.59,19.82,18.91,18.92,191186
2018-02-06,18.56,19.38,18.25,19.23,156632
2018-02-07,19.14,19.14,18.61,18.64,115393
2018-02-08,18.64,18.64,18.14,18.14,102362
2018-02-09,18.32,18.42,17.51,18.13,174358
2018-02-12,18.29,18.41,17.84,18.34,141567
2018-02-13,18.3,19.07,18.21,19.0,157231
2018-02-14,18.88,19.225,18.69,19.14,190556
2018-02-15,19.25,19.83,19.005,19.48,206945
2018-02-16,19.46,19.94,19.37,19.87,147551
2018-02-20,20.04,20.2,19.69,20.01,127212
2018-02-21,20.27,20.89,20.05,20.09,181030
2018-02-22,20.23,20.6376,20.01,20.44,113065
2018-02-23,20.24,20.5284,20.03,20.17,190092
2018-02-26,20.33,20.63,20.12,20.27,118858
2018-02-27,20.31,20.49,19.97,19.99,316029
2018-02-28,20.17,20.29,19.81,19.82,135423
2018-03-01,17.47,18.5,16.4338,17.85,475436
2018-03-02,17.88,18.6,17.77,18.51,268323
2018-03-05,18.5,18.74,18.17,18.27,167682
2018-03-06,22.65,22.67,22.41,22.5,5414727
2018-03-07,22.46,22.58,22.16,22.4,1937109
2018-03-08,22.36,22.5,22.34,22.4,1034932
2018-03-09,22.42,22.45,22.36,22.41,2136407
2018-03-12,22.42,22.5,22.415,22.48,923203
2018-03-13,22.46,22.58,22.44,22.52,1329965
2018-03-14,22.5,22.55,22.47,22.53,1030612
2018-03-15,22.58,22.62,22.455,22.5,971784
2018-03-16,22.49,22.54,22.48,22.51,464067
2018-03-19,22.48,22.58,22.48,22.55,317268
2018-03-20,22.54,22.62,22.5,22.55,335783
2018-03-21,22.57,22.61,22.51,22.55,334685
2018-03-22,22.54,22.58,22.47,22.53,417476
2018-03-23,22.5,22.56,22.46,22.54,395795
2018-03-26,22.55,22.57,22.5,22.56,392280
2018-03-27,22.55,22.57,22.48,22.49,663133
2018-03-28,22.5,22.52,22.49,22.49,289831
2018-03-29,22.5,22.54,22.485,22.5,323416
2018-04-02,22.5,22.56,22.47,22.54,236563
2018-04-03,22.55,22.56,22.49,22.54,749164
2018-04-04,22.51,22.58,22.49,22.58,300070
2018-04-05,22.56,22.6,22.51,22.51,161611
2018-04-06,22.53,22.64,22.51,22.52,184805
2018-04-09,22.54,22.57,22.51,22.52,390308
2018-04-10,22.55,22.57,22.51,22.51,363662
2018-04-11,22.52,22.58,22.52,22.55,81442
2018-04-12,22.55,22.57,22.53,22.54,162897
2018-04-13,22.55,22.56,22.53,22.53,141851
2018-04-16,22.55,22.62,22.53,22.54,76187
2018-04-17,22.56,22.6,22.54,22.54,446747
2018-04-18,22.6,22.69,22.6,22.66,270082
2018-04-19,22.64,22.66,22.62,22.64,234124
2018-04-20,22.63,22.65,22.63,22.64,157211
2018-04-23,22.63,22.64,22.63,22.64,114005
2018-04-24,22.65,22.69,22.63,22.63,190365
2018-04-25,22.63,22.65,22.63,22.63,97081
2018-04-26,22.64,22.66,22.63,22.63,230259
2018-04-27,22.64,22.69,22.63,22.69,238471
2018-04-30,22.69,22.705,22.66,22.67,155619
2018-05-01,22.69,22.71,22.66,22.68,114755
2018-05-02,22.67,22.69,22.66,22.67,138302
2018-05-03,22.67,22.69,22.665,22.67,98151
2018-05-04,22.67,22.7,22.67,22.69,110770
2018-05-07,22.7,22.71,22.68,22.69,97038
2018-05-08,22.7,22.71,22.69,22.7,113718
2018-05-09,22.72,22.72,22.7,22.72,121693
2018-05-10,22.73,22.73,22.71,22.72,112962
2018-05-11,22.73,22.73,22.71,22.71,69255
2018-05-14,22.71,22.73,22.71,22.71,66041
2018-05-15,22.72,22.74,22.72,22.74,145724
2018-05-16,22.72,22.74,22.72,22.72,243573
2018-05-17,22.74,22.75,22.72,22.72,426782
2018-05-18,22.73,22.75,22.72,22.73,667696
