symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
QRHC,2017-05-24,2.6200,2.8700,False,2.5500,2.5500,reg,59265
QRHC,2017-05-25,2.7000,2.8600,False,2.5400,2.7000,reg,45935
QRHC,2017-05-26,2.9000,2.9000,False,2.5300,2.8400,reg,83614
QRHC,2017-05-30,2.5501,2.8400,False,2.5500,2.7000,reg,48875
QRHC,2017-05-31,2.5400,2.5800,False,2.5300,2.5500,reg,36740
QRHC,2017-06-01,2.5600,2.6900,False,2.5200,2.5200,reg,35211
QRHC,2017-06-02,2.5100,2.6000,False,2.5100,2.6000,reg,24188
QRHC,2017-06-05,2.5100,2.6300,False,2.5100,2.5200,reg,14444
QRHC,2017-06-06,2.5100,2.6200,False,2.5100,2.5127,reg,12319
QRHC,2017-06-07,2.5100,2.6400,False,2.5100,2.6400,reg,5062
QRHC,2017-06-08,2.5800,2.5800,False,2.5200,2.5210,reg,6409
QRHC,2017-06-09,2.5300,2.6500,False,2.5200,2.6200,reg,24468
QRHC,2017-06-12,2.5900,2.6200,False,2.5000,2.5214,reg,68169
QRHC,2017-06-13,2.5300,2.6900,False,2.5100,2.5394,reg,46179
QRHC,2017-06-14,2.5000,2.6200,False,2.5000,2.5100,reg,35869
QRHC,2017-06-15,2.5200,2.6684,False,2.4900,2.5100,reg,27246
QRHC,2017-06-16,2.5000,2.6600,False,2.4700,2.5100,reg,18824
QRHC,2017-06-19,2.6000,2.8400,False,2.5400,2.6500,reg,57516
QRHC,2017-06-20,2.5100,2.6026,False,2.5100,2.6000,reg,29043
QRHC,2017-06-21,2.5200,2.6700,False,2.4800,2.5000,reg,18223
QRHC,2017-06-22,2.4200,2.4900,False,2.4200,2.4800,reg,2614
QRHC,2017-06-23,2.5500,2.6400,False,2.3600,2.4200,reg,65333
QRHC,2017-06-26,2.4400,2.5500,False,2.4100,2.5500,reg,6408
QRHC,2017-06-27,2.4400,2.4500,False,2.4400,2.4500,reg,2494
QRHC,2017-06-28,2.5000,2.5500,False,2.4100,2.4400,reg,50325
QRHC,2017-06-29,2.4603,2.5500,False,2.4500,2.5500,reg,36564
QRHC,2017-06-30,2.4200,2.5400,False,2.3600,2.5300,reg,20734
QRHC,2017-07-05,2.3400,2.5200,False,2.3200,2.4700,reg,48441
QRHC,2017-07-06,2.3100,2.4200,False,2.3100,2.3500,reg,19603
QRHC,2017-07-07,2.1800,2.4000,False,2.1600,2.3200,reg,49018
QRHC,2017-07-10,2.1650,2.2800,False,2.1200,2.1800,reg,12188
QRHC,2017-07-11,2.1200,2.2400,False,2.1200,2.2400,reg,8114
QRHC,2017-07-12,2.1800,2.1900,False,2.1100,2.1200,reg,44702
QRHC,2017-07-13,1.9900,2.1701,False,1.9800,2.1500,reg,92475
QRHC,2017-07-14,1.9400,1.9900,False,1.9100,1.9900,reg,27846
QRHC,2017-07-17,2.0100,2.1200,False,1.9600,1.9600,reg,22950
QRHC,2017-07-18,2.0500,2.0600,False,1.9700,2.0000,reg,12399
QRHC,2017-07-19,2.0700,2.1200,False,1.9880,2.0100,reg,3012
