symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
SSB,2017-07-20,82.917300,83.803600,False,82.474100,83.163500,reg,87878
SSB,2017-07-21,81.932500,86.659400,False,81.341700,86.659400,reg,103986
SSB,2017-07-24,82.621800,82.818800,False,81.538600,81.538600,reg,76636
SSB,2017-07-25,84.049800,85.034500,False,83.606600,85.034500,reg,130884
SSB,2017-07-26,82.424900,84.443700,False,82.277200,84.000500,reg,70076
SSB,2017-07-27,82.080200,83.163500,False,81.735600,82.720300,reg,69658
SSB,2017-07-28,81.243200,82.031000,False,80.947700,82.031000,reg,51051
SSB,2017-07-31,82.474100,82.474100,False,81.243200,81.390900,reg,84600
SSB,2017-08-01,82.326400,82.769600,False,81.834000,82.769600,reg,68047
SSB,2017-08-02,82.375700,82.424900,False,81.587800,82.424900,reg,73403
SSB,2017-08-03,82.720300,82.868000,False,82.178700,82.277200,reg,121481
SSB,2017-08-04,82.818800,83.311200,False,82.523400,82.868000,reg,82861
SSB,2017-08-07,82.621800,83.212700,False,82.424900,82.671100,reg,56714
SSB,2017-08-08,82.671100,83.705100,False,82.326400,82.424900,reg,61324
SSB,2017-08-09,81.959300,82.849000,False,81.811000,81.811000,reg,195195
SSB,2017-08-10,81.613200,82.157000,False,81.168300,81.316600,reg,159607
SSB,2017-08-11,80.179700,82.107600,False,79.784200,82.058100,reg,185033
SSB,2017-08-14,81.909800,82.058100,False,80.674000,81.118900,reg,80175
SSB,2017-08-15,81.168300,82.700700,False,81.020000,82.354700,reg,62494
SSB,2017-08-16,81.563800,82.157000,False,80.970600,81.316600,reg,104447
SSB,2017-08-17,79.734800,81.761500,False,79.438200,81.267200,reg,134953
SSB,2017-08-18,79.487600,80.525700,False,78.894400,79.240500,reg,167862
SSB,2017-08-21,79.289900,79.883100,False,78.449500,79.339300,reg,97551
SSB,2017-08-22,80.080800,80.130200,False,79.339300,79.537100,reg,70930
SSB,2017-08-23,80.822300,80.822300,False,79.388800,79.388800,reg,87354
SSB,2017-08-24,81.366100,81.415500,False,80.674000,80.970600,reg,94453
SSB,2017-08-25,81.415500,81.761500,False,80.822300,81.415500,reg,126363
SSB,2017-08-28,80.871700,81.811000,False,80.501000,81.811000,reg,58287
SSB,2017-08-29,80.723400,80.921200,False,79.586500,80.080800,reg,44784
SSB,2017-08-30,81.217800,81.563800,False,80.476300,80.476300,reg,69914
SSB,2017-08-31,81.316600,82.008700,False,81.069500,81.366100,reg,69702
SSB,2017-09-01,81.563800,82.206400,False,81.217800,81.712100,reg,45097
SSB,2017-09-05,79.883100,81.316600,False,79.685400,81.168300,reg,114343
SSB,2017-09-06,79.833700,80.866800,False,79.487600,80.278500,reg,82332
SSB,2017-09-07,77.806900,79.982000,False,77.708100,79.982000,reg,95748
SSB,2017-09-08,78.845000,79.388800,False,77.955200,78.103500,reg,86779
SSB,2017-09-11,80.377400,80.402100,False,79.191000,79.339300,reg,95228
SSB,2017-09-12,82.157000,82.750200,False,80.674000,80.674000,reg,131627
SSB,2017-09-13,82.651300,82.947900,False,81.761500,81.860400,reg,102358
SSB,2017-09-14,81.168300,82.947900,False,81.069500,82.552400,reg,131995
SSB,2017-09-15,80.031400,81.168300,False,80.031400,81.168300,reg,400038
SSB,2017-09-18,81.267200,81.366100,False,79.982000,79.982000,reg,163056
SSB,2017-09-19,82.008700,82.552400,False,81.069500,81.514400,reg,134359
SSB,2017-09-20,83.392800,83.442200,False,81.539100,81.613200,reg,115646
SSB,2017-09-21,83.343400,83.936600,False,83.244500,83.244500,reg,53702
SSB,2017-09-22,84.035400,84.060100,False,83.046800,83.046800,reg,82019
SSB,2017-09-25,84.579200,84.875800,False,84.035400,84.035400,reg,127460
SSB,2017-09-26,85.864400,85.963300,False,84.430900,84.579200,reg,144284
SSB,2017-09-27,87.940600,87.990000,False,85.567800,86.012700,reg,359721
SSB,2017-09-28,87.990000,88.088900,False,87.100200,87.990000,reg,229173
SSB,2017-09-29,89.028100,89.077600,False,87.644000,87.644000,reg,386997
SSB,2017-10-02,90.214500,90.214500,False,87.841700,88.632700,reg,196177
SSB,2017-10-03,90.610000,90.610000,False,89.967300,90.016800,reg,193666
SSB,2017-10-04,90.511100,90.857100,False,89.868500,90.313400,reg,186985
SSB,2017-10-05,90.857100,91.400900,False,90.263900,90.313400,reg,126232
SSB,2017-10-06,90.412200,91.104300,False,90.165100,90.610000,reg,123602
SSB,2017-10-09,90.956000,90.956000,False,90.412200,90.461700,reg,89057
SSB,2017-10-10,91.796300,91.796300,False,90.708800,91.054900,reg,110862
SSB,2017-10-11,91.450300,91.796300,False,91.005400,91.697500,reg,81219
SSB,2017-10-12,90.758300,91.475000,False,90.659400,91.450300,reg,96147
SSB,2017-10-13,90.165100,91.549200,False,89.917900,90.758300,reg,111667
SSB,2017-10-16,91.351500,91.450300,False,90.214500,90.214500,reg,74324
SSB,2017-10-17,90.066200,91.499700,False,89.917900,91.351500,reg,78635
SSB,2017-10-18,90.461700,91.054900,False,89.917900,90.362800,reg,69227
SSB,2017-10-19,91.302000,91.648000,False,90.165100,90.165100,reg,68054
SSB,2017-10-20,91.104300,91.954500,False,90.857100,91.746900,reg,77545
SSB,2017-10-23,89.670700,91.104300,False,89.621300,90.956000,reg,65104
SSB,2017-10-24,90.313400,91.054900,False,89.275300,89.621300,reg,68862
SSB,2017-10-25,90.560500,90.610000,False,89.324700,90.165100,reg,88361
SSB,2017-10-26,92.735600,92.785000,False,90.560500,90.956000,reg,153318
SSB,2017-10-27,91.400900,92.636700,False,90.066200,91.450300,reg,234387
SSB,2017-10-30,89.028100,90.857100,False,88.929300,90.461700,reg,105839
SSB,2017-10-31,89.028100,89.720200,False,88.682100,89.670700,reg,135995
SSB,2017-11-01,88.434900,89.819000,False,87.742900,89.819000,reg,92158
SSB,2017-11-02,89.176400,89.374100,False,87.990000,88.336100,reg,95377
SSB,2017-11-03,88.830400,89.374100,False,87.396800,88.929300,reg,105344
SSB,2017-11-06,88.731500,89.127000,False,88.237200,88.286600,reg,129373
SSB,2017-11-07,86.507100,88.929300,False,86.161000,88.484400,reg,126759
SSB,2017-11-08,86.210500,86.507100,False,84.974600,86.259900,reg,91771
SSB,2017-11-09,85.446300,86.389100,False,84.453900,85.793600,reg,85404
SSB,2017-11-10,85.843300,86.289900,False,85.099000,85.396700,reg,88051
SSB,2017-11-13,87.282300,87.431100,False,85.396700,85.942500,reg,83645
SSB,2017-11-14,87.828100,88.299500,False,87.232600,87.282300,reg,74988
SSB,2017-11-15,88.076200,88.770900,False,87.083800,87.629600,reg,82772
SSB,2017-11-16,87.282300,88.721300,False,87.133400,88.721300,reg,94942
SSB,2017-11-17,86.885300,87.728800,False,85.992100,86.686800,reg,113622
SSB,2017-11-20,86.885300,87.679200,False,86.637200,87.034200,reg,123447
SSB,2017-11-21,87.530400,87.778500,False,86.885300,87.331900,reg,161095
SSB,2017-11-22,87.480700,88.225000,False,87.431100,87.629600,reg,74916
SSB,2017-11-24,87.034200,87.976900,False,86.761200,87.976900,reg,44605
SSB,2017-11-27,87.133400,88.076200,False,86.637200,87.083800,reg,179148
SSB,2017-11-28,89.763300,89.862500,False,86.686800,87.580000,reg,187303
SSB,2017-11-29,92.244300,93.782500,False,89.812900,90.458000,reg,198576
SSB,2017-11-30,91.351100,92.939000,False,90.904500,92.839700,reg,275265
SSB,2017-12-01,90.358700,91.301500,False,88.175400,91.251900,reg,708043
SSB,2017-12-04,89.961800,92.542000,False,89.713700,91.351100,reg,217413
SSB,2017-12-05,88.770900,90.805300,False,88.473100,90.160200,reg,250417
SSB,2017-12-06,87.927300,88.721300,False,87.530400,88.225000,reg,193487
SSB,2017-12-07,87.728800,88.671600,False,87.232600,87.431100,reg,132954
SSB,2017-12-08,87.331900,88.026600,False,86.240200,88.026600,reg,178325
SSB,2017-12-11,86.091400,87.877700,False,85.942500,87.381500,reg,185522
SSB,2017-12-12,86.587600,87.083800,False,85.793600,85.942500,reg,182815
SSB,2017-12-13,87.034200,88.026600,False,86.091400,86.438700,reg,351985
