date,open,high,low,close,volume
2018-01-02,3.92,3.92,3.82,3.82,1455
2018-01-03,3.83,3.85,3.83,3.85,3285
2018-01-04,3.825,3.85,3.7125,3.79,105576
2018-01-05,3.97,4.0,3.9157,3.95,8529
2018-01-08,3.85,3.85,3.82,3.82,777
2018-01-09,3.82,3.95,3.73,3.77,38690
2018-01-10,3.829,3.829,3.7979,3.8,8169
2018-01-11,3.84,3.89,3.8,3.82,5914
2018-01-12,3.96,4.01,3.96,3.98,116710
2018-01-16,3.99,4.03,3.985,4.03,194122
2018-01-17,4.0,4.0,3.92,3.99,188445
2018-01-18,4.0,4.04,3.99,4.03,63986
2018-01-19,4.04,4.0853,4.04,4.04,127972
2018-01-22,4.06,4.08,4.04,4.05,247913
2018-01-23,4.05,4.06,4.0498,4.05,58028
2018-01-24,4.05,4.07,4.0399,4.05,58799
2018-01-25,4.05,4.07,4.0499,4.05,331410
2018-01-26,4.05,4.06,4.04,4.04,172536
2018-01-29,4.04,4.05,4.04,4.05,49869
2018-01-30,4.0402,4.05,4.0301,4.05,6317
2018-01-31,4.04,4.05,4.03,4.05,4435
2018-02-01,4.0353,4.04,4.035,4.04,4269
2018-02-02,4.03,4.05,4.03,4.05,4220
2018-02-05,4.05,4.05,4.03,4.03,4480
2018-02-06,4.03,4.04,3.995,4.01,61639
2018-02-07,4.0,4.03,4.0,4.03,943
2018-02-08,4.02,4.03,3.98,4.03,27959
2018-02-09,4.04,4.04,4.01,4.02,2784
2018-02-12,4.04,4.04,4.02,4.02,15155
2018-02-13,4.04,4.04,4.0301,4.04,3890
2018-02-14,4.04,4.04,4.0313,4.0383,3129
2018-02-15,4.04,4.04,4.03,4.04,3154
2018-02-16,4.035,4.04,4.03,4.04,872
2018-02-20,4.04,4.04,4.02,4.03,105161
2018-02-21,4.0301,4.04,4.0301,4.04,7153
2018-02-22,4.04,4.09,4.03,4.07,48818
2018-02-23,4.06,4.06,4.02,4.03,59846
2018-02-26,4.03,4.04,4.02,4.02,37131
2018-02-27,4.03,4.039,4.02,4.03,12055
2018-02-28,4.0151,4.03,4.01,4.03,14281
2018-03-01,4.04,4.04,4.03,4.03,1498
2018-03-02,4.03,4.04,4.03,4.04,4663
2018-03-05,4.0301,4.04,4.0301,4.04,3595
2018-03-06,4.04,4.04,4.03,4.03,13313
2018-03-07,4.04,4.04,4.03,4.03,8019
2018-03-08,4.0363,4.04,4.0363,4.04,8878
2018-03-09,4.04,4.04,4.03,4.03,32880
2018-03-12,4.05,4.05,4.0489,4.0493,884
2018-03-13,4.04,4.04,4.03,4.03,26087
2018-03-14,4.031,4.05,4.03,4.05,17493
2018-03-15,4.05,4.08,4.05,4.05,920
2018-03-16,4.09,4.09,4.07,4.07,445
2018-03-19,4.05,4.065,4.05,4.065,5961
2018-03-20,4.06,4.07,4.0599,4.07,2724
2018-03-21,4.0614,4.07,4.0614,4.07,1045
2018-03-22,4.06,4.08,4.06,4.06,10410
2018-03-23,4.06,4.07,4.05,4.06,9955
2018-03-26,4.07,4.07,4.05,4.05,352
2018-03-27,4.05,4.06,4.04,4.05,14754
2018-03-28,4.0502,4.06,4.04,4.05,1072
2018-03-29,4.06,4.06,4.0586,4.0589,1006
2018-04-02,4.04,4.06,4.04,4.04,16909
2018-04-03,4.06,4.06,4.04,4.04,846
2018-04-04,4.04,4.06,4.04,4.06,535
2018-04-05,4.05,4.05,4.04,4.05,37231
2018-04-06,4.05,4.05,4.04,4.05,8958
2018-04-09,4.08,4.08,4.0507,4.06,5445
2018-04-10,4.05,4.053,4.05,4.053,7849
2018-04-11,4.04,4.07,4.0392,4.0499,27119
2018-04-12,4.07,4.07,4.0501,4.06,438
2018-04-13,4.07,4.07,4.04,4.05,3415
2018-04-16,4.06,4.07,4.06,4.07,15310
2018-04-17,4.07,4.07,4.055,4.07,1995
2018-04-18,4.06,4.06,4.05,4.05,582
2018-04-19,4.06,4.06,4.05,4.06,3619
2018-04-20,4.06,4.06,4.05,4.06,8662
2018-04-23,4.06,4.06,4.05,4.06,1714
2018-04-24,4.06,4.08,4.05,4.08,4375
2018-04-25,4.07,4.09,4.05,4.07,2225
2018-04-26,4.07,4.07,4.05,4.05,2151
2018-04-27,4.07,4.08,4.0508,4.07,3002
2018-04-30,4.08,4.08,4.06,4.07,1656
2018-05-01,4.07,4.08,4.0568,4.08,12200
2018-05-02,4.07,4.08,4.06,4.06,13270
2018-05-03,4.09,4.09,4.08,4.08,13610
2018-05-04,4.08,4.08,4.06,4.06,1557
2018-05-07,4.06,4.08,4.02,4.02,77233
2018-05-08,4.02,4.08,4.01,4.07,13230
2018-05-09,4.08,4.09,4.0719,4.0719,1762
2018-05-10,4.0533,4.09,4.0533,4.09,3524
2018-05-11,,,,4.09,28
2018-05-14,4.09,4.09,4.06,4.06,310
2018-05-15,4.0407,4.0717,4.01,4.06,35725
2018-05-16,4.08,4.08,4.06,4.06,927
2018-05-17,4.08,4.1177,4.08,4.09,22099
