symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
GOODP,2017-06-20,23.8586,23.8586,False,23.7008,23.7008,reg,7559
GOODP,2017-06-21,23.7890,23.8494,False,23.7890,23.7936,reg,415
GOODP,2017-06-22,23.8586,23.8586,False,23.8586,23.8586,reg,990
GOODP,2017-06-23,23.7751,23.7843,False,23.7751,23.7843,reg,500
GOODP,2017-06-26,23.7936,23.9979,False,23.7843,23.9741,reg,6600
GOODP,2017-06-27,23.8827,24.0342,False,23.8827,23.9144,reg,4897
GOODP,2017-06-28,24.0234,24.0234,False,24.0234,24.0234,reg,141
GOODP,2017-06-29,23.9144,24.0351,False,23.9144,23.9762,reg,1373
GOODP,2017-06-30,23.9979,23.9979,False,23.9144,23.9144,reg,1395
GOODP,2017-07-05,23.9566,23.9609,False,23.9051,23.9608,reg,1384
GOODP,2017-07-06,24.0248,24.0258,False,23.9255,23.9255,reg,785
GOODP,2017-07-07,23.9729,23.9729,False,23.9701,23.9701,reg,400
GOODP,2017-07-10,23.9206,23.9701,False,23.9144,23.9701,reg,1450
GOODP,2017-07-11,24.0266,24.0266,False,23.9144,23.9144,reg,1570
GOODP,2017-07-12,23.9608,23.9609,False,23.9608,23.9609,reg,283
GOODP,2017-07-13,24.0259,24.0350,False,23.9892,23.9892,reg,1425
GOODP,2017-07-14,24.2394,24.2394,False,23.9924,23.9924,reg,3140
GOODP,2017-07-17,24.1730,24.1751,False,24.1289,24.1751,reg,3144
GOODP,2017-07-18,24.2873,24.2873,False,24.0840,24.0840,reg,1100
GOODP,2017-07-19,24.3433,24.3433,False,24.0754,24.3339,reg,3457
GOODP,2017-07-20,24.2218,24.3806,False,24.2218,24.3339,reg,5265
GOODP,2017-07-21,24.4657,24.6349,False,24.3028,24.3028,reg,1601
GOODP,2017-07-24,24.6703,24.6890,False,24.2965,24.3433,reg,1168
GOODP,2017-07-25,24.5582,24.5583,False,24.3152,24.3885,reg,8204
GOODP,2017-07-26,24.2996,24.4097,False,24.2996,24.3620,reg,2617
GOODP,2017-07-27,24.3330,24.3330,False,24.3330,24.3330,reg,250
GOODP,2017-07-28,24.3087,24.3087,False,24.3087,24.3087,reg,127
GOODP,2017-07-31,24.2293,24.3386,False,24.2031,24.2965,reg,3320
GOODP,2017-08-01,23.9228,24.2122,False,23.9228,24.2031,reg,1723
GOODP,2017-08-02,24.1751,24.1937,False,23.9601,24.1877,reg,5710
GOODP,2017-08-03,24.1806,24.1938,False,24.1485,24.1844,reg,1774
GOODP,2017-08-04,24.1686,24.2405,False,23.9349,24.2405,reg,1831
GOODP,2017-08-07,24.1073,24.1751,False,24.0142,24.1751,reg,435
GOODP,2017-08-08,24.1073,24.1073,False,24.1073,24.1073,reg,0
GOODP,2017-08-09,23.9321,24.0285,False,23.6704,23.6704,reg,3882
GOODP,2017-08-10,23.9535,23.9535,False,23.8293,23.9321,reg,1158
GOODP,2017-08-11,23.8947,23.9414,False,23.8838,23.9321,reg,5330
GOODP,2017-08-14,24.2031,24.3806,False,23.8386,23.8386,reg,4300
GOODP,2017-08-15,23.9618,23.9618,False,23.9618,23.9618,reg,100
GOODP,2017-08-16,23.9280,24.1096,False,23.8947,24.1096,reg,2603
GOODP,2017-08-17,24.1770,24.1770,False,24.0463,24.0463,reg,490
GOODP,2017-08-18,24.2250,24.2982,False,24.2250,24.2982,reg,255
GOODP,2017-08-21,24.2583,24.2626,False,24.1686,24.1686,reg,3080
GOODP,2017-08-22,24.2859,24.4990,False,24.2626,24.2626,reg,1464
GOODP,2017-08-23,24.2438,24.4143,False,24.2438,24.4143,reg,432
GOODP,2017-08-24,24.2438,24.2438,False,24.2438,24.2438,reg,2
GOODP,2017-08-25,24.4037,24.4037,False,24.4037,24.4037,reg,650
GOODP,2017-08-28,24.2626,24.4507,False,24.2626,24.4507,reg,571
GOODP,2017-08-29,24.4297,24.4976,False,24.2438,24.2626,reg,2913
GOODP,2017-08-30,24.3158,24.3158,False,24.1874,24.3097,reg,4108
GOODP,2017-08-31,24.2410,24.2944,False,24.0557,24.0557,reg,1871
GOODP,2017-09-01,24.1074,24.1216,False,24.1074,24.1216,reg,1172
GOODP,2017-09-05,24.1239,24.1239,False,24.0492,24.0557,reg,860
GOODP,2017-09-06,24.0369,24.1216,False,24.0369,24.1216,reg,600
GOODP,2017-09-07,24.0678,24.2155,False,24.0678,24.2155,reg,300
GOODP,2017-09-08,24.0678,24.0678,False,24.0678,24.0678,reg,75
GOODP,2017-09-11,24.2156,24.2156,False,24.0746,24.1686,reg,3018
GOODP,2017-09-12,24.2156,24.2156,False,24.2156,24.2156,reg,0
GOODP,2017-09-13,24.2156,24.2156,False,24.2156,24.2156,reg,0
GOODP,2017-09-14,24.2156,24.2156,False,24.2156,24.2156,reg,0
GOODP,2017-09-15,24.1216,24.1216,False,24.1188,24.1206,reg,1085
GOODP,2017-09-18,24.1420,24.2532,False,24.0746,24.2532,reg,2060
GOODP,2017-09-19,24.5016,24.5016,False,24.4022,24.4022,reg,2270
GOODP,2017-09-20,24.4162,24.4919,False,24.4162,24.4919,reg,1330
GOODP,2017-09-21,24.4124,24.4926,False,24.4124,24.4894,reg,1159
GOODP,2017-09-22,24.3216,24.3657,False,24.1512,24.3657,reg,3848
GOODP,2017-09-25,24.4162,24.4162,False,24.1853,24.1853,reg,1955
GOODP,2017-09-26,24.4412,24.4918,False,24.1796,24.4272,reg,1078
GOODP,2017-09-27,24.3291,24.3689,False,24.1796,24.3689,reg,968
GOODP,2017-09-28,24.2742,24.2742,False,24.1796,24.1796,reg,3825
GOODP,2017-09-29,24.4351,24.4730,False,24.1418,24.3216,reg,7256
GOODP,2017-10-02,24.5255,24.5582,False,24.4510,24.4510,reg,2364
GOODP,2017-10-03,24.8366,24.9745,False,24.5406,24.5582,reg,5273
GOODP,2017-10-04,24.8421,24.8421,False,24.8421,24.8421,reg,202
GOODP,2017-10-05,24.5866,24.8421,False,24.5623,24.8421,reg,3950
GOODP,2017-10-06,24.9320,24.9320,False,24.8894,24.8894,reg,300
GOODP,2017-10-09,24.7474,24.7474,False,24.6906,24.7001,reg,6804
GOODP,2017-10-10,24.7027,24.7027,False,24.6623,24.6623,reg,1272
GOODP,2017-10-11,24.9248,24.9248,False,24.9248,24.9248,reg,201
GOODP,2017-10-12,24.9248,24.9248,False,24.9248,24.9248,reg,0
GOODP,2017-10-13,24.6428,24.7474,False,24.6106,24.7159,reg,2963
GOODP,2017-10-16,24.7474,24.7474,False,24.6998,24.7474,reg,4044
GOODP,2017-10-17,24.8492,24.8558,False,24.7474,24.7474,reg,2390
GOODP,2017-10-18,24.8492,24.8492,False,24.8492,24.8492,reg,1
GOODP,2017-10-19,24.7863,24.7958,False,24.7863,24.7958,reg,504
GOODP,2017-10-20,25.0529,25.0529,False,24.8107,24.8107,reg,1360
GOODP,2017-10-23,24.9994,24.9994,False,24.9994,24.9994,reg,340
GOODP,2017-10-24,24.8466,24.8466,False,24.8466,24.8466,reg,275
GOODP,2017-10-25,24.9436,24.9436,False,24.7863,24.9005,reg,954
GOODP,2017-10-26,24.9482,24.9482,False,24.9482,24.9482,reg,100
GOODP,2017-10-27,24.9470,25.1291,False,24.7689,24.9482,reg,6992
GOODP,2017-10-30,24.6911,24.7577,False,24.6908,24.7577,reg,3010
GOODP,2017-10-31,24.6911,24.6911,False,24.6911,24.6911,reg,131
GOODP,2017-11-01,24.6911,24.6911,False,24.6911,24.6911,reg,11
GOODP,2017-11-02,25.0910,25.1291,False,24.7964,24.9958,reg,3621
GOODP,2017-11-03,25.3386,25.6338,False,24.7396,25.1291,reg,9714
GOODP,2017-11-06,25.4719,25.5195,False,25.1898,25.4243,reg,2076
GOODP,2017-11-07,25.5195,25.5195,False,25.5195,25.5195,reg,1740
GOODP,2017-11-08,25.7195,25.7195,False,25.2338,25.4243,reg,2497
GOODP,2017-11-09,25.3671,25.7099,False,25.3671,25.7099,reg,1807
GOODP,2017-11-10,25.9480,25.9480,False,25.5671,25.7496,reg,4911
GOODP,2017-11-13,25.4209,25.7956,False,25.3767,25.7956,reg,3997
GOODP,2017-11-14,25.4528,25.4528,False,25.2338,25.2338,reg,2862
GOODP,2017-11-15,25.4528,25.4528,False,25.4528,25.4528,reg,22
GOODP,2017-11-16,25.5185,25.5185,False,25.2338,25.2338,reg,1610
GOODP,2017-11-17,26.0736,26.0736,False,25.3868,25.3868,reg,4423
GOODP,2017-11-20,25.5016,25.5017,False,25.3868,25.4034,reg,3561
GOODP,2017-11-21,25.5305,25.5305,False,25.5305,25.5305,reg,305
GOODP,2017-11-22,25.5975,26.0095,False,25.5305,25.5783,reg,15467
GOODP,2017-11-27,25.8658,25.8658,False,25.3848,25.5305,reg,1730
GOODP,2017-11-28,25.4156,25.5370,False,24.7258,25.5370,reg,5617
GOODP,2017-11-29,25.0735,25.0735,False,25.0735,25.0735,reg,400
GOODP,2017-11-30,25.3700,25.3700,False,25.0633,25.2721,reg,1533
GOODP,2017-12-01,25.4005,25.5592,False,25.1756,25.2802,reg,1813
GOODP,2017-12-04,25.4921,25.4921,False,25.3670,25.3670,reg,351
GOODP,2017-12-05,25.4921,25.4921,False,25.4921,25.4921,reg,1
GOODP,2017-12-06,25.5304,25.6582,False,25.3385,25.6107,reg,1333
GOODP,2017-12-07,25.4193,25.5688,False,25.4193,25.5305,reg,2094
GOODP,2017-12-08,25.1192,25.7125,False,25.0141,25.0141,reg,4763
GOODP,2017-12-11,25.5783,25.7606,False,25.2143,25.2143,reg,2423
GOODP,2017-12-12,25.6823,25.6823,False,25.6823,25.6823,reg,100
GOODP,2017-12-13,25.5730,25.5730,False,25.3005,25.3005,reg,650
GOODP,2017-12-14,25.4826,25.8658,False,25.2885,25.2910,reg,2119
GOODP,2017-12-15,25.6263,25.6291,False,25.6263,25.6291,reg,1100
GOODP,2017-12-18,25.4438,25.4438,False,25.4438,25.4438,reg,500
GOODP,2017-12-19,25.3915,25.5137,False,25.3867,25.4445,reg,1362
GOODP,2017-12-20,25.1940,25.6103,False,25.1650,25.2502,reg,1914
GOODP,2017-12-21,25.3000,25.7626,False,25.2989,25.7626,reg,800
GOODP,2017-12-22,24.8759,24.9434,False,24.3362,24.6639,reg,4700
GOODP,2017-12-26,24.8371,24.9723,False,24.6735,24.6735,reg,740
GOODP,2017-12-27,25.3482,25.5409,False,25.2036,25.2419,reg,1440
GOODP,2017-12-28,25.5409,25.5409,False,25.4901,25.4901,reg,550
GOODP,2017-12-29,25.4638,25.5408,False,24.9681,25.0687,reg,3568
GOODP,2018-01-02,25.1975,25.2903,False,25.0590,25.2325,reg,3172
GOODP,2018-01-03,25.3601,25.5216,False,25.1835,25.3578,reg,1979
GOODP,2018-01-04,25.3867,25.3867,False,25.2519,25.3498,reg,860
GOODP,2018-01-05,25.2518,25.2518,False,25.2518,25.2518,reg,150
GOODP,2018-01-08,25.3096,25.3096,False,25.1737,25.1737,reg,1383
GOODP,2018-01-09,25.2992,25.4253,False,25.2992,25.3809,reg,840
GOODP,2018-01-10,25.4253,25.4253,False,25.3441,25.4253,reg,1036
GOODP,2018-01-11,25.8216,25.9316,False,25.4082,25.4082,reg,2376
GOODP,2018-01-12,25.3000,25.8301,False,25.3000,25.8301,reg,541
GOODP,2018-01-16,25.6195,25.6195,False,25.3000,25.3000,reg,1578
GOODP,2018-01-17,25.5312,25.5409,False,25.3485,25.5409,reg,3962
GOODP,2018-01-18,25.5901,25.6016,False,25.4180,25.5409,reg,5820
GOODP,2018-01-19,25.6983,25.7554,False,25.6983,25.7554,reg,762
GOODP,2018-01-22,25.8908,26.0851,False,25.7457,25.7457,reg,3506
GOODP,2018-01-23,25.7937,25.8252,False,25.6982,25.7753,reg,4410
GOODP,2018-01-24,25.8136,25.8909,False,25.7942,25.7942,reg,1400
GOODP,2018-01-25,25.7942,25.7942,False,25.7942,25.7942,reg,200
GOODP,2018-01-26,26.0850,26.0851,False,25.7347,26.0650,reg,1783
GOODP,2018-01-29,25.6487,25.6487,False,25.6099,25.6099,reg,747
GOODP,2018-01-30,25.5312,25.9851,False,25.2899,25.2996,reg,1803
GOODP,2018-01-31,25.3588,25.9193,False,25.3415,25.9193,reg,2481
GOODP,2018-02-01,25.6972,25.6972,False,25.2123,25.3578,reg,3611
GOODP,2018-02-02,25.3481,25.7932,False,25.3423,25.6972,reg,3560
GOODP,2018-02-05,25.2123,25.2804,False,24.9699,25.2123,reg,8498
GOODP,2018-02-06,25.1375,25.2122,False,25.1280,25.2122,reg,1430
GOODP,2018-02-07,25.2899,25.2899,False,25.2123,25.2123,reg,2341
GOODP,2018-02-08,25.3094,25.3094,False,25.3093,25.3093,reg,371
GOODP,2018-02-09,25.7085,25.7085,False,25.3844,25.4548,reg,1520
GOODP,2018-02-12,25.2547,25.3093,False,25.2547,25.3093,reg,545
GOODP,2018-02-13,25.2669,25.6778,False,25.2607,25.2608,reg,5348
GOODP,2018-02-14,24.9699,25.8043,False,24.6790,25.3190,reg,2995
GOODP,2018-02-15,25.7325,25.8387,False,25.2808,25.5246,reg,1842
GOODP,2018-02-16,25.4147,25.6739,False,25.2543,25.3028,reg,2657
GOODP,2018-02-20,25.5665,25.5666,False,25.5568,25.5568,reg,1119
GOODP,2018-02-21,25.1765,25.2768,False,25.1275,25.2446,reg,1019
GOODP,2018-02-22,25.1274,25.3715,False,25.0936,25.3715,reg,3454
GOODP,2018-02-23,24.9811,25.0592,False,24.9458,25.0592,reg,5855
GOODP,2018-02-26,25.0459,25.1206,False,24.7859,24.9930,reg,12221
GOODP,2018-02-27,25.0016,25.0016,False,24.9147,24.9147,reg,616
GOODP,2018-02-28,25.0252,25.0252,False,25.0252,25.0252,reg,333
GOODP,2018-03-01,25.0920,25.2239,False,24.9811,24.9822,reg,2184
GOODP,2018-03-02,25.4700,25.4700,False,25.1579,25.2153,reg,2597
GOODP,2018-03-05,25.5178,25.6056,False,25.5165,25.6056,reg,1448
GOODP,2018-03-06,25.3714,25.5960,False,25.3714,25.3714,reg,2460
GOODP,2018-03-07,25.6349,25.6349,False,25.6251,25.6251,reg,401
GOODP,2018-03-08,25.4577,25.6642,False,25.3818,25.6642,reg,4618
GOODP,2018-03-09,25.2494,25.3568,False,25.2494,25.3568,reg,420
GOODP,2018-03-12,25.7325,25.7325,False,25.7325,25.7325,reg,371
GOODP,2018-03-13,25.7813,25.8105,False,25.7618,25.7618,reg,2671
GOODP,2018-03-14,25.9081,25.9081,False,25.5769,25.8593,reg,2024
GOODP,2018-03-15,25.6642,25.6642,False,25.5666,25.5666,reg,1641
GOODP,2018-03-16,25.5178,25.5178,False,25.4690,25.4690,reg,6320
GOODP,2018-03-19,25.5781,25.5781,False,25.5750,25.5750,reg,955
GOODP,2018-03-20,25.6666,25.6666,False,25.6272,25.6272,reg,1201
GOODP,2018-03-21,25.7337,25.7337,False,25.6093,25.6093,reg,840
GOODP,2018-03-22,25.7352,25.7352,False,25.7323,25.7352,reg,1165
GOODP,2018-03-23,25.5291,25.9920,False,25.5291,25.9920,reg,835
GOODP,2018-03-26,25.5291,25.5291,False,25.5291,25.5291,reg,138
GOODP,2018-03-27,25.6148,25.7254,False,25.6148,25.7240,reg,1183
GOODP,2018-03-28,26.0199,26.0199,False,25.5487,25.9758,reg,2258
GOODP,2018-03-29,25.5585,25.9464,False,25.5487,25.9464,reg,3084
GOODP,2018-04-02,25.6577,25.8236,False,25.4662,25.5192,reg,4311
GOODP,2018-04-03,25.8235,25.8235,False,25.7254,25.7254,reg,1487
GOODP,2018-04-04,25.7794,25.7794,False,25.7007,25.7598,reg,1910
GOODP,2018-04-05,26.1673,26.1673,False,25.8040,25.8040,reg,1614
GOODP,2018-04-06,25.9834,25.9834,False,25.9834,25.9834,reg,200
GOODP,2018-04-09,26.4749,26.4815,False,25.8237,25.8237,reg,2750
GOODP,2018-04-10,26.0200,26.2655,False,25.6174,26.2655,reg,10312
