date,open,high,low,close,volume
2018-02-15,100.026,100.026,100.026,100.026,50000
2018-02-20,100.026,100.026,100.026,100.026,940
2018-03-01,100.026,100.026,100.026,100.026,654
2018-03-29,,,,100.026,59
2018-04-03,,,,100.026,30
2018-04-04,,,,100.026,37
2018-04-20,99.99,99.99,99.99,99.99,134
2018-04-23,,,,99.99,2
