symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
MFSF,2017-07-20,33.013700,33.357100,False,32.670300,32.866600,reg,3918
MFSF,2017-07-21,32.130700,34.730600,False,30.462900,33.160900,reg,14571
MFSF,2017-07-24,32.327000,32.719400,False,31.885500,32.179800,reg,37873
MFSF,2017-07-25,33.111800,33.749500,False,32.768500,32.768500,reg,7095
MFSF,2017-07-26,33.602400,34.240100,False,33.406200,33.553300,reg,10780
MFSF,2017-07-27,33.700500,33.994800,False,33.602400,33.847700,reg,8991
MFSF,2017-07-28,34.142000,34.926900,False,33.651400,33.651400,reg,22885
MFSF,2017-07-31,34.240100,36.202300,False,34.191000,34.730600,reg,38766
MFSF,2017-08-01,34.142000,34.877800,False,33.983200,34.632500,reg,23566
MFSF,2017-08-02,34.043900,34.387300,False,33.798600,34.387300,reg,14157
MFSF,2017-08-03,34.436300,34.730600,False,33.847700,33.847700,reg,4681
MFSF,2017-08-04,34.485400,34.583500,False,34.092900,34.338200,reg,18745
MFSF,2017-08-07,34.583500,34.730600,False,32.430000,34.338200,reg,36940
MFSF,2017-08-08,34.779700,34.779700,False,34.338200,34.338200,reg,34941
MFSF,2017-08-09,34.632500,34.828800,False,34.534400,34.730600,reg,19837
MFSF,2017-08-10,34.387300,34.583500,False,34.240100,34.534400,reg,8604
MFSF,2017-08-11,33.896700,34.534400,False,33.640700,34.103500,reg,9132
MFSF,2017-08-14,34.583500,34.926900,False,33.945800,34.092900,reg,19648
MFSF,2017-08-15,34.534400,35.172100,False,34.436300,34.632500,reg,10580
MFSF,2017-08-16,33.896700,34.583500,False,33.749500,34.583500,reg,10383
MFSF,2017-08-17,33.896700,33.896700,False,33.111800,33.749500,reg,17670
MFSF,2017-08-18,33.504300,34.043900,False,33.406200,33.406200,reg,15456
MFSF,2017-08-21,33.504300,33.651400,False,33.259000,33.406200,reg,10895
MFSF,2017-08-22,33.798600,34.387300,False,33.504300,33.504300,reg,6609
MFSF,2017-08-23,33.062800,33.749500,False,33.062800,33.749500,reg,10401
MFSF,2017-08-24,33.357100,33.504300,False,33.062800,33.062800,reg,4681
MFSF,2017-08-25,33.651400,34.142000,False,33.357100,33.357100,reg,6725
MFSF,2017-08-28,34.191000,34.387300,False,33.567900,33.651400,reg,4922
MFSF,2017-08-29,33.945800,34.191000,False,33.749500,33.749500,reg,8746
MFSF,2017-08-30,34.092900,34.583500,False,34.043900,34.092900,reg,6605
MFSF,2017-08-31,34.534400,34.681600,False,34.092900,34.142000,reg,9882
MFSF,2017-09-01,34.534400,34.534400,False,34.142000,34.191000,reg,11136
MFSF,2017-09-05,34.436300,34.632500,False,34.338200,34.387300,reg,10504
MFSF,2017-09-06,34.534400,34.583500,False,34.338200,34.338200,reg,6018
MFSF,2017-09-07,34.568900,34.692100,False,34.347200,34.347200,reg,6745
MFSF,2017-09-08,34.692100,34.889200,False,34.642800,34.889200,reg,17284
MFSF,2017-09-11,34.790700,34.987800,False,34.692100,34.741400,reg,27526
MFSF,2017-09-12,34.790700,34.938500,False,34.692100,34.790700,reg,7437
MFSF,2017-09-13,34.987800,34.987800,False,34.692100,34.741400,reg,8361
MFSF,2017-09-14,35.037100,35.332700,False,34.889200,34.889200,reg,5522
MFSF,2017-09-15,35.480600,35.480600,False,34.839900,35.135600,reg,31294
MFSF,2017-09-18,36.466100,36.663300,False,35.382000,35.382000,reg,16339
MFSF,2017-09-19,36.614000,36.614000,False,36.269000,36.466100,reg,7612
MFSF,2017-09-20,37.008200,37.205300,False,36.515400,37.156000,reg,10029
MFSF,2017-09-21,37.156000,37.205300,False,36.416900,36.958900,reg,9608
MFSF,2017-09-22,37.501000,37.895200,False,37.057500,37.205300,reg,13244
MFSF,2017-09-25,37.205300,37.673500,False,37.106800,37.254600,reg,7659
MFSF,2017-09-26,37.451700,37.648800,False,37.353200,37.353200,reg,6250
MFSF,2017-09-27,37.698100,38.240200,False,37.451700,37.648800,reg,21314
MFSF,2017-09-28,38.092300,38.437300,False,36.860400,37.698100,reg,10844
MFSF,2017-09-29,37.895200,38.338700,False,37.895200,38.092300,reg,5492
MFSF,2017-10-02,38.733000,38.733000,False,37.944500,37.944500,reg,10437
MFSF,2017-10-03,38.979300,39.127200,False,38.486600,38.535800,reg,8011
MFSF,2017-10-04,39.028600,39.422900,False,38.880800,39.028600,reg,8838
MFSF,2017-10-05,38.388000,39.176500,False,38.338700,39.176500,reg,4802
MFSF,2017-10-06,38.979300,39.127200,False,37.844900,37.993800,reg,14287
MFSF,2017-10-09,39.127200,39.373600,False,38.831500,39.225700,reg,12737
MFSF,2017-10-10,39.570700,39.570700,False,38.979300,39.373600,reg,33048
MFSF,2017-10-11,39.324300,39.570700,False,39.225700,39.373600,reg,13884
MFSF,2017-10-12,37.845900,39.570700,False,37.205300,39.373600,reg,16736
MFSF,2017-10-13,39.028600,39.028600,False,37.648800,37.944500,reg,8289
MFSF,2017-10-16,39.521400,39.866400,False,39.176500,39.176500,reg,19317
MFSF,2017-10-17,39.176500,39.521400,False,39.127200,39.324300,reg,5018
MFSF,2017-10-18,39.275000,39.570700,False,39.077900,39.077900,reg,6894
MFSF,2017-10-19,39.422900,39.570700,False,39.028600,39.028600,reg,7219
MFSF,2017-10-20,39.521400,39.570700,False,39.176500,39.570700,reg,10707
MFSF,2017-10-23,39.028600,39.373600,False,38.930100,39.176500,reg,9620
MFSF,2017-10-24,39.275000,39.422900,False,38.831500,38.831500,reg,5759
MFSF,2017-10-25,38.782200,39.521400,False,38.641300,39.521400,reg,3750
MFSF,2017-10-26,39.767800,39.915600,False,39.225700,39.275000,reg,7077
MFSF,2017-10-27,39.324300,39.620000,False,38.141600,39.472100,reg,12732
MFSF,2017-10-30,38.092300,39.077900,False,37.993800,39.077900,reg,7850
MFSF,2017-10-31,38.141600,38.930100,False,37.895200,38.289400,reg,8752
MFSF,2017-11-01,38.240200,38.930100,False,38.092300,38.388000,reg,5028
MFSF,2017-11-02,38.930100,39.028600,False,38.683700,38.683700,reg,5467
MFSF,2017-11-03,38.733000,39.127200,False,38.634400,38.733000,reg,9194
MFSF,2017-11-06,38.437300,38.831500,False,38.338700,38.782200,reg,4209
MFSF,2017-11-07,36.663300,38.429400,False,36.466100,38.388000,reg,8664
MFSF,2017-11-08,36.466100,36.564700,False,34.800500,36.564700,reg,12785
MFSF,2017-11-09,36.022600,36.269000,False,35.825500,36.219700,reg,3443
MFSF,2017-11-10,36.712500,37.205300,False,36.269000,36.269000,reg,2086
MFSF,2017-11-13,36.860400,36.909600,False,36.416900,36.416900,reg,2395
MFSF,2017-11-14,37.451700,37.501000,False,36.761800,36.761800,reg,5399
MFSF,2017-11-15,36.811100,37.550300,False,36.811100,37.303900,reg,6820
MFSF,2017-11-16,37.648800,37.711100,False,36.920500,36.920500,reg,5290
MFSF,2017-11-17,38.141600,38.629500,False,37.303900,37.303900,reg,6172
MFSF,2017-11-20,38.240200,38.486600,False,37.648800,37.648800,reg,3684
MFSF,2017-11-21,37.747400,38.683700,False,37.648800,37.993800,reg,15568
MFSF,2017-11-22,38.043100,38.190900,False,36.860400,37.205300,reg,6083
MFSF,2017-11-24,37.353200,37.698100,False,36.958900,37.698100,reg,8436
MFSF,2017-11-27,37.550300,37.550300,False,36.614000,37.057500,reg,3224
MFSF,2017-11-28,37.895200,38.437300,False,37.451700,37.550300,reg,14316
MFSF,2017-11-29,38.092300,38.585100,False,37.008200,38.141600,reg,18294
MFSF,2017-11-30,37.402400,38.683700,False,37.402400,37.698100,reg,22775
MFSF,2017-12-01,37.008200,37.451700,False,36.515400,37.451700,reg,5844
MFSF,2017-12-04,37.008200,37.747400,False,36.909600,37.303900,reg,7182
MFSF,2017-12-05,37.156000,37.648800,False,37.106800,37.550300,reg,3861
MFSF,2017-12-06,37.254600,37.845900,False,37.038000,37.254600,reg,7179
MFSF,2017-12-07,38.027000,38.175600,False,37.630900,38.126100,reg,7408
MFSF,2017-12-08,37.432900,37.581400,False,37.383300,37.482400,reg,5464
MFSF,2017-12-11,37.432900,37.878500,False,35.235400,36.987200,reg,9283
MFSF,2017-12-12,37.185300,38.076500,False,37.086300,37.086300,reg,3845
MFSF,2017-12-13,37.185300,37.284300,False,36.937700,37.086300,reg,5931
MFSF,2017-12-14,36.789200,37.234800,False,36.541600,36.739700,reg,4936
MFSF,2017-12-15,38.225100,38.769700,False,36.739700,36.739700,reg,39378
MFSF,2017-12-18,38.571700,38.868800,False,38.027000,38.225100,reg,14366
MFSF,2017-12-19,37.729900,38.373600,False,37.630900,38.373600,reg,3831
MFSF,2017-12-20,38.076500,38.423100,False,37.977500,38.126100,reg,5956
MFSF,2017-12-21,38.126100,38.472700,False,38.126100,38.472700,reg,4874
MFSF,2017-12-22,38.126100,38.373600,False,37.928000,37.928000,reg,10651
MFSF,2017-12-26,37.977500,38.423100,False,37.878500,37.977500,reg,10268
MFSF,2017-12-27,38.175600,38.274600,False,37.829000,38.225100,reg,8402
MFSF,2017-12-28,38.274600,38.274600,False,38.076500,38.274600,reg,8173
MFSF,2017-12-29,38.175600,38.299400,False,38.027000,38.126100,reg,12582
MFSF,2018-01-02,37.135800,38.274600,False,37.135800,37.977500,reg,4862
MFSF,2018-01-03,37.729900,37.928000,False,37.383300,37.383300,reg,4564
MFSF,2018-01-04,37.630900,38.027000,False,37.531900,37.829000,reg,2651
MFSF,2018-01-05,37.432900,37.928000,False,36.838700,37.630900,reg,8572
MFSF,2018-01-08,37.234800,37.383300,False,36.942700,37.036700,reg,3488
MFSF,2018-01-09,37.086300,37.729900,False,37.086300,37.086300,reg,2883
MFSF,2018-01-10,37.581400,37.680400,False,37.086300,37.086300,reg,2214
MFSF,2018-01-11,38.027000,38.126100,False,37.729900,37.729900,reg,4946
MFSF,2018-01-12,38.027000,38.126100,False,37.977500,38.126100,reg,3879
MFSF,2018-01-16,38.076500,39.116300,False,38.076500,38.225100,reg,4986
MFSF,2018-01-17,38.423100,38.720200,False,37.977500,38.621200,reg,7703
MFSF,2018-01-18,38.423100,38.967800,False,38.225100,38.967800,reg,7503
MFSF,2018-01-19,38.819300,39.359000,False,38.274600,38.274600,reg,6606
MFSF,2018-01-22,38.522200,39.111400,False,38.169100,39.111400,reg,2182
MFSF,2018-01-23,37.928000,38.274600,False,37.928000,38.200300,reg,9301
MFSF,2018-01-24,37.135800,38.027000,False,37.036700,37.928000,reg,4851
MFSF,2018-01-25,37.432900,37.581400,False,37.036700,37.531900,reg,3046
MFSF,2018-01-26,36.937700,37.432900,False,36.690100,37.036700,reg,5322
MFSF,2018-01-29,37.036700,37.432900,False,36.888200,37.432900,reg,3788
MFSF,2018-01-30,37.185300,37.531900,False,37.135800,37.135800,reg,3149
MFSF,2018-01-31,37.185300,37.602200,False,37.185300,37.234800,reg,7127
MFSF,2018-02-01,37.928000,37.977500,False,37.185300,37.769500,reg,6047
MFSF,2018-02-02,38.274600,38.769700,False,38.076500,38.621200,reg,6575
MFSF,2018-02-05,36.195000,38.324100,False,36.145500,38.126100,reg,10540
MFSF,2018-02-06,35.452300,36.987200,False,35.006600,36.145500,reg,7346
MFSF,2018-02-07,35.749400,37.284300,False,35.600800,35.650300,reg,5700
MFSF,2018-02-08,34.660000,36.343500,False,34.660000,36.343500,reg,6399
MFSF,2018-02-09,35.798900,36.541600,False,34.061200,35.155200,reg,9435
MFSF,2018-02-12,34.907600,36.690100,False,34.561000,36.690100,reg,14096
MFSF,2018-02-13,34.660000,35.353200,False,34.511500,34.561000,reg,8532
MFSF,2018-02-14,34.957100,35.402800,False,34.462000,34.462000,reg,7113
MFSF,2018-02-15,35.353200,35.551300,False,34.932400,35.105700,reg,4974
MFSF,2018-02-16,35.105700,36.046400,False,35.006600,35.006600,reg,4962
MFSF,2018-02-20,34.016400,35.254200,False,33.966800,35.254200,reg,3461
MFSF,2018-02-21,34.660000,35.006600,False,34.164900,34.164900,reg,1614
MFSF,2018-02-22,35.204700,35.353200,False,34.759100,35.353200,reg,3720
MFSF,2018-02-23,35.501800,35.501800,False,34.808600,34.808600,reg,3208
MFSF,2018-02-26,35.798900,36.096000,False,35.798900,36.096000,reg,1078
MFSF,2018-02-27,35.551300,35.600800,False,35.303700,35.402800,reg,3738
MFSF,2018-02-28,35.353200,35.749400,False,35.353200,35.402800,reg,11245
MFSF,2018-03-01,35.353200,35.650300,False,34.462000,34.462000,reg,4503
MFSF,2018-03-02,35.452300,35.600800,False,35.402800,35.600800,reg,5406
MFSF,2018-03-05,35.452300,35.551300,False,35.155200,35.155200,reg,3615
MFSF,2018-03-06,35.452300,35.452300,False,35.006600,35.006600,reg,3466
MFSF,2018-03-07,35.303700,35.551300,False,35.204700,35.291600,reg,6713
MFSF,2018-03-08,35.383400,35.980500,False,35.134500,35.333600,reg,8006
MFSF,2018-03-09,35.682000,36.030300,False,35.283800,35.582400,reg,16168
MFSF,2018-03-12,36.428400,36.428400,False,35.582400,35.881000,reg,3059
