symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
RNET,2017-07-20,18.750000,19.250000,False,18.550000,18.650000,reg,51282
RNET,2017-07-21,18.450000,19.250000,False,18.200000,18.650000,reg,90598
RNET,2017-07-24,18.500000,18.650000,False,18.100000,18.550000,reg,49470
RNET,2017-07-25,18.300000,19.000000,False,18.150000,18.750000,reg,80226
RNET,2017-07-26,19.000000,19.250000,False,18.380000,18.500000,reg,38004
RNET,2017-07-27,19.050000,19.200000,False,18.800000,19.050000,reg,38421
RNET,2017-07-28,18.500000,19.250000,False,18.250000,19.050000,reg,45959
RNET,2017-07-31,18.950000,19.250000,False,18.050000,18.500000,reg,76809
RNET,2017-08-01,19.300000,19.400000,False,18.700000,18.950000,reg,41620
RNET,2017-08-02,19.100000,19.300000,False,19.000000,19.300000,reg,19815
RNET,2017-08-03,18.950000,19.200000,False,18.400000,19.100000,reg,31520
RNET,2017-08-04,18.850000,19.250000,False,18.788600,18.900000,reg,16436
RNET,2017-08-07,19.300000,19.500000,False,18.255000,18.800000,reg,235318
RNET,2017-08-08,17.175000,18.880000,False,17.100000,18.100000,reg,193530
RNET,2017-08-09,16.650000,17.150000,False,16.400000,17.150000,reg,56127
RNET,2017-08-10,16.600000,16.900000,False,16.550000,16.650000,reg,57444
RNET,2017-08-11,16.400000,16.800000,False,16.100000,16.700000,reg,46167
RNET,2017-08-14,15.750000,17.150000,False,15.700000,16.500000,reg,249939
RNET,2017-08-15,15.500000,16.525000,False,15.450000,15.800000,reg,61474
RNET,2017-08-16,14.950000,15.600000,False,14.750000,15.600000,reg,102708
RNET,2017-08-17,14.600000,15.000000,False,14.500000,14.750000,reg,56462
RNET,2017-08-18,14.800000,14.950000,False,14.300000,14.500000,reg,39276
RNET,2017-08-21,14.700000,14.950000,False,14.450000,14.800000,reg,58643
RNET,2017-08-22,15.000000,15.100000,False,14.600000,14.750000,reg,38207
RNET,2017-08-23,14.950000,15.100000,False,14.900000,14.950000,reg,32079
RNET,2017-08-24,15.350000,15.450000,False,14.950000,15.000000,reg,29801
RNET,2017-08-25,15.550000,15.750000,False,15.150000,15.400000,reg,31924
RNET,2017-08-28,15.600000,15.650000,False,15.150000,15.550000,reg,32321
RNET,2017-08-29,15.700000,15.800000,False,15.300000,15.450000,reg,36880
RNET,2017-08-30,15.550000,15.800000,False,15.305000,15.700000,reg,22701
RNET,2017-08-31,16.000000,16.150000,False,15.650000,15.700000,reg,35004
RNET,2017-09-01,16.150000,16.400000,False,16.000000,16.050000,reg,29887
RNET,2017-09-05,16.000000,16.600000,False,15.950000,16.150000,reg,26074
RNET,2017-09-06,16.900000,16.900000,False,16.150000,16.150000,reg,34578
RNET,2017-09-07,16.050000,16.875000,False,16.000000,16.800000,reg,33969
RNET,2017-09-08,16.000000,16.200000,False,15.750000,15.750000,reg,41229
RNET,2017-09-11,16.200000,16.350000,False,16.000000,16.100000,reg,23779
RNET,2017-09-12,16.600000,16.750000,False,16.000000,16.300000,reg,17121
RNET,2017-09-13,16.950000,17.000000,False,16.250000,16.600000,reg,28306
RNET,2017-09-14,17.150000,17.350000,False,16.950000,17.050000,reg,35366
RNET,2017-09-15,17.200000,17.300000,False,16.650000,16.900000,reg,71330
RNET,2017-09-18,17.900000,17.900000,False,17.150000,17.150000,reg,27191
RNET,2017-09-19,18.200000,18.250000,False,17.800000,17.800000,reg,35357
RNET,2017-09-20,18.300000,18.450000,False,18.100000,18.200000,reg,30321
RNET,2017-09-21,17.650000,18.100000,False,17.600000,18.050000,reg,51256
RNET,2017-09-22,17.200000,17.800000,False,17.100000,17.800000,reg,37886
RNET,2017-09-25,17.350000,17.650000,False,17.300000,17.500000,reg,18304
RNET,2017-09-26,17.400000,17.900000,False,17.350000,17.450000,reg,26801
RNET,2017-09-27,17.800000,18.050000,False,17.500000,17.500000,reg,48845
RNET,2017-09-28,17.550000,18.200000,False,17.350000,17.950000,reg,44213
RNET,2017-09-29,17.200000,17.600000,False,16.800000,17.600000,reg,83047
RNET,2017-10-02,17.700000,17.850000,False,17.050000,17.200000,reg,38440
RNET,2017-10-03,17.450000,17.850000,False,17.150000,17.750000,reg,45532
RNET,2017-10-04,17.950000,18.850000,False,17.450000,17.450000,reg,47570
RNET,2017-10-05,18.000000,18.250000,False,17.500000,17.500000,reg,29906
RNET,2017-10-06,17.700000,18.100000,False,17.600000,17.700000,reg,19666
RNET,2017-10-09,17.650000,17.950000,False,17.600000,17.750000,reg,20240
RNET,2017-10-10,18.000000,18.200000,False,17.750000,17.800000,reg,25772
RNET,2017-10-11,18.100000,18.150000,False,17.850000,18.000000,reg,25356
RNET,2017-10-12,18.050000,18.150000,False,17.850000,18.000000,reg,23943
RNET,2017-10-13,18.150000,18.200000,False,18.050000,18.150000,reg,13508
RNET,2017-10-16,17.950000,18.250000,False,17.850000,18.250000,reg,17511
RNET,2017-10-17,17.300000,18.000000,False,17.150000,17.900000,reg,21009
RNET,2017-10-18,17.200000,17.350000,False,17.150000,17.300000,reg,11037
RNET,2017-10-19,16.850000,17.200000,False,16.541700,17.050000,reg,54174
RNET,2017-10-20,17.500000,17.750000,False,16.850000,16.950000,reg,30863
RNET,2017-10-23,17.500000,17.650000,False,17.350000,17.600000,reg,31486
RNET,2017-10-24,17.250000,17.800000,False,17.200000,17.600000,reg,15887
RNET,2017-10-25,16.950000,17.250000,False,16.850000,17.250000,reg,25674
RNET,2017-10-26,16.550000,17.150000,False,16.450000,17.000000,reg,28544
RNET,2017-10-27,17.750000,18.000000,False,16.450000,16.550000,reg,64669
RNET,2017-10-30,17.050000,17.845000,False,17.000000,17.650000,reg,18599
RNET,2017-10-31,17.450000,17.950000,False,17.000000,17.000000,reg,46833
RNET,2017-11-01,17.150000,17.850000,False,17.025000,17.500000,reg,20045
RNET,2017-11-02,17.050000,17.400000,False,16.950000,17.400000,reg,16621
RNET,2017-11-03,16.700000,17.200000,False,16.600000,17.200000,reg,24234
RNET,2017-11-06,17.100000,17.500000,False,16.650000,16.650000,reg,19827
RNET,2017-11-07,15.400000,16.800000,False,15.250000,16.400000,reg,31148
RNET,2017-11-08,14.850000,15.950000,False,14.800000,15.250000,reg,25024
RNET,2017-11-09,14.950000,15.050000,False,14.347700,14.700000,reg,47551
RNET,2017-11-10,15.100000,15.450000,False,14.900000,15.100000,reg,34914
RNET,2017-11-13,15.050000,15.200000,False,14.900000,15.150000,reg,20441
RNET,2017-11-14,14.550000,15.300000,False,14.500000,14.950000,reg,34079
RNET,2017-11-15,14.450000,14.900000,False,14.350000,14.500000,reg,41756
RNET,2017-11-16,14.850000,15.250000,False,14.500000,14.500000,reg,20936
RNET,2017-11-17,15.000000,15.250000,False,14.950000,14.950000,reg,22882
RNET,2017-11-20,15.250000,15.250000,False,14.950000,15.050000,reg,13341
RNET,2017-11-21,15.600000,15.800000,False,15.200000,15.300000,reg,27931
RNET,2017-11-22,15.550000,15.950000,False,14.950000,14.950000,reg,20603
RNET,2017-11-24,15.250000,15.700000,False,15.150000,15.600000,reg,11948
RNET,2017-11-27,15.500000,15.550000,False,15.200000,15.300000,reg,17081
RNET,2017-11-28,16.200000,16.250000,False,15.050000,15.550000,reg,25584
RNET,2017-11-29,16.450000,16.600000,False,16.050000,16.050000,reg,17309
RNET,2017-11-30,16.100000,16.500000,False,15.750000,16.500000,reg,34380
RNET,2017-12-01,16.500000,16.550000,False,15.650000,16.150000,reg,33416
RNET,2017-12-04,16.050000,16.750000,False,16.050000,16.500000,reg,18923
RNET,2017-12-05,15.550000,16.100000,False,15.400000,16.100000,reg,20821
RNET,2017-12-06,15.200000,15.450000,False,15.050000,15.400000,reg,54741
RNET,2017-12-07,15.000000,15.350000,False,14.950000,15.150000,reg,21103
RNET,2017-12-08,15.050000,15.550000,False,14.005000,15.150000,reg,34049
RNET,2017-12-11,14.450000,15.200000,False,14.300000,15.100000,reg,37066
RNET,2017-12-12,14.300000,14.850000,False,14.250000,14.550000,reg,23064
RNET,2017-12-13,14.350000,14.600000,False,14.200000,14.500000,reg,39472
RNET,2017-12-14,15.050000,15.250000,False,14.400000,14.400000,reg,35175
RNET,2017-12-15,15.150000,15.850000,False,15.000000,15.050000,reg,74478
RNET,2017-12-18,15.000000,15.825000,False,14.900000,15.100000,reg,33814
RNET,2017-12-19,15.000000,15.550000,False,14.950000,15.100000,reg,30225
RNET,2017-12-20,15.750000,16.000000,False,14.750000,15.100000,reg,22390
RNET,2017-12-21,16.200000,16.400000,False,15.400000,15.400000,reg,59819
RNET,2017-12-22,15.500000,16.050000,False,15.350000,15.800000,reg,25806
RNET,2017-12-26,15.550000,16.000000,False,15.450000,15.450000,reg,24865
RNET,2017-12-27,15.400000,15.821700,False,15.350000,15.500000,reg,16454
RNET,2017-12-28,14.900000,15.500000,False,14.800000,15.386500,reg,22546
RNET,2017-12-29,14.950000,15.300000,False,14.750000,14.900000,reg,48548
RNET,2018-01-02,16.000000,16.050000,False,15.000000,15.000000,reg,41197
RNET,2018-01-03,16.400000,16.550000,False,15.700000,15.900000,reg,31901
RNET,2018-01-04,16.650000,16.800000,False,16.050000,16.400000,reg,42294
RNET,2018-01-05,17.000000,17.000000,False,16.350000,16.550000,reg,58635
RNET,2018-01-08,17.450000,17.600000,False,16.900000,16.900000,reg,40941
RNET,2018-01-09,17.500000,17.700000,False,17.300000,17.500000,reg,37458
RNET,2018-01-10,17.550000,17.550000,False,16.800000,17.450000,reg,22214
RNET,2018-01-11,18.500000,18.700000,False,17.155000,17.500000,reg,26317
RNET,2018-01-12,18.750000,18.950000,False,18.450000,18.850000,reg,38974
RNET,2018-01-16,18.550000,19.100000,False,17.350000,18.750000,reg,44259
RNET,2018-01-17,19.000000,19.100000,False,18.505000,18.700000,reg,19916
RNET,2018-01-18,18.600000,19.100000,False,18.500000,19.000000,reg,41500
RNET,2018-01-19,18.150000,18.500000,False,17.575000,18.400000,reg,54524
RNET,2018-01-22,18.050000,18.300000,False,17.725000,18.100000,reg,37324
RNET,2018-01-23,17.900000,18.450000,False,17.700000,18.000000,reg,34722
RNET,2018-01-24,17.750000,18.150000,False,17.600000,17.750000,reg,19027
RNET,2018-01-25,17.800000,17.950000,False,17.500000,17.950000,reg,34047
RNET,2018-01-26,17.700000,18.300000,False,17.600000,18.000000,reg,15824
RNET,2018-01-29,17.000000,17.550000,False,16.505000,17.550000,reg,23661
RNET,2018-01-30,16.800000,16.950000,False,16.700000,16.700000,reg,33367
RNET,2018-01-31,16.500000,16.800000,False,16.450000,16.700000,reg,12679
RNET,2018-02-01,16.250000,16.575000,False,15.950000,16.450000,reg,38388
RNET,2018-02-02,15.600000,15.950000,False,15.200000,15.950000,reg,36038
RNET,2018-02-05,14.900000,15.700000,False,14.850000,15.450000,reg,24004
RNET,2018-02-06,14.850000,15.350000,False,14.600000,14.600000,reg,32316
RNET,2018-02-07,14.200000,14.950000,False,14.200000,14.850000,reg,29688
RNET,2018-02-08,13.850000,14.950000,False,13.700000,14.200000,reg,22547
RNET,2018-02-09,14.150000,14.358500,False,13.700000,13.950000,reg,29954
RNET,2018-02-12,14.150000,14.500000,False,13.900000,14.150000,reg,18653
RNET,2018-02-13,14.000000,14.050000,False,13.750000,14.050000,reg,15850
RNET,2018-02-14,14.250000,14.310000,False,13.750000,13.800000,reg,18441
RNET,2018-02-15,14.300000,14.350000,False,14.100000,14.350000,reg,11403
RNET,2018-02-16,14.350000,14.500000,False,14.200000,14.200000,reg,12076
RNET,2018-02-20,14.200000,14.425000,False,14.150000,14.300000,reg,13359
RNET,2018-02-21,14.450000,14.912500,False,14.350000,14.350000,reg,19164
RNET,2018-02-22,14.550000,15.350000,False,14.400000,14.550000,reg,18862
RNET,2018-02-23,14.650000,15.100000,False,14.500000,14.800000,reg,14784
RNET,2018-02-26,15.050000,15.150000,False,14.350000,14.700000,reg,20206
RNET,2018-02-27,14.150000,15.050000,False,14.100000,14.800000,reg,21508
RNET,2018-02-28,13.400000,14.500000,False,13.250000,14.300000,reg,35174
RNET,2018-03-01,13.500000,13.895000,False,13.350000,13.400000,reg,27298
RNET,2018-03-02,13.350000,14.025000,False,13.300000,13.450000,reg,34600
RNET,2018-03-05,13.700000,14.050000,False,13.200000,13.200000,reg,32757
RNET,2018-03-06,13.550000,14.200000,False,13.500000,13.700000,reg,42495
RNET,2018-03-07,14.450000,14.850000,False,13.350000,13.350000,reg,31978
RNET,2018-03-08,14.300000,14.600000,False,14.005000,14.350000,reg,20404
RNET,2018-03-09,14.500000,14.650000,False,13.832000,14.450000,reg,25138
RNET,2018-03-12,15.300000,15.450000,False,14.500000,14.500000,reg,30241
RNET,2018-03-13,14.650000,15.450000,False,14.400000,15.450000,reg,20779
RNET,2018-03-14,14.450000,14.800000,False,14.350000,14.800000,reg,18660
RNET,2018-03-15,13.950000,14.550000,False,13.850000,14.350000,reg,16468
RNET,2018-03-16,14.350000,14.450000,False,13.850000,13.900000,reg,39021
RNET,2018-03-19,13.400000,14.300000,False,13.250000,14.300000,reg,33957
RNET,2018-03-20,13.050000,13.800000,False,12.950000,13.500000,reg,32997
RNET,2018-03-21,14.000000,14.120000,False,13.050000,13.050000,reg,22794
RNET,2018-03-22,14.000000,14.250000,False,13.400000,13.700000,reg,18445
RNET,2018-03-23,13.850000,14.100000,False,13.700000,14.050000,reg,47007
RNET,2018-03-26,13.850000,14.000000,False,13.450000,14.000000,reg,22805
RNET,2018-03-27,13.400000,14.100000,False,13.050000,13.050000,reg,27706
RNET,2018-03-28,13.200000,13.900000,False,13.100000,13.210000,reg,35487
RNET,2018-03-29,13.600000,13.700000,False,13.200000,13.200000,reg,36222
RNET,2018-04-02,12.900000,13.800000,False,12.750000,13.250000,reg,28619
RNET,2018-04-03,13.000000,13.150000,False,12.750000,12.800000,reg,22786
RNET,2018-04-04,13.050000,13.250000,False,12.700000,12.900000,reg,36284
RNET,2018-04-05,13.200000,13.350000,False,13.000000,13.000000,reg,23746
RNET,2018-04-06,12.900000,13.425000,False,12.800000,13.050000,reg,16920
RNET,2018-04-09,12.800000,13.050000,False,12.700000,13.050000,reg,18078
RNET,2018-04-10,13.350000,13.550000,False,12.700000,12.900000,reg,22769
RNET,2018-04-11,14.500000,14.850000,False,13.350000,13.350000,reg,42715
RNET,2018-04-12,14.350000,14.652000,False,14.300000,14.500000,reg,13849
RNET,2018-04-13,14.200000,14.350000,False,14.050000,14.350000,reg,26712
RNET,2018-04-16,14.050000,14.510800,False,13.850000,14.350000,reg,24876
RNET,2018-04-17,14.550000,14.650000,False,13.900000,14.000000,reg,27839
RNET,2018-04-18,15.800000,15.950000,False,14.650000,14.650000,reg,33115
RNET,2018-04-19,15.600000,15.900000,False,15.400000,15.800000,reg,14673
RNET,2018-04-20,15.250000,15.600000,False,15.150000,15.600000,reg,23315
RNET,2018-04-23,15.200000,15.350000,False,15.000000,15.100000,reg,11852
RNET,2018-04-24,15.150000,15.350000,False,15.100000,15.150000,reg,14674
RNET,2018-04-25,15.100000,15.250000,False,14.850000,15.200000,reg,19312
RNET,2018-04-26,15.150000,15.400000,False,15.050000,15.050000,reg,17753
RNET,2018-04-27,15.000000,15.200000,False,14.950000,15.100000,reg,35552
RNET,2018-04-30,15.100000,15.550000,False,15.050000,15.050000,reg,16944
RNET,2018-05-01,15.150000,15.250000,False,14.850000,15.000000,reg,25791
RNET,2018-05-02,14.950000,15.350000,False,14.900000,15.150000,reg,30225
RNET,2018-05-03,14.950000,15.000000,False,14.750000,14.900000,reg,17897
RNET,2018-05-04,15.350000,15.550000,False,15.000000,15.000000,reg,19735
RNET,2018-05-07,16.150000,16.304700,False,15.250000,15.800000,reg,32563
RNET,2018-05-08,14.550000,16.300000,False,14.500000,16.000000,reg,124037
RNET,2018-05-09,14.950000,14.950000,False,14.650000,14.700000,reg,25624
RNET,2018-05-10,14.150000,14.750000,False,14.000000,14.700000,reg,78782
